Actividades.id,Actividades.nombre,Actividades.tipo,Actividades.prioridad,Actividades.idSeccion,Actividades.fechaListo,Actividades.idAct
326,Potencias,notas,6,72,2018-07-02 10:57:34,107
327,Evalúa potencia,ejercicio,7,72,2018-07-02 11:07:46,210
328,Determina el exponente,ejercicio,8,72,2018-07-03 09:59:57,211
329,Logaritmos,notas,9,72,2018-07-03 10:03:42,108
330,Evalúa logaritmos,ejercicio,10,72,2018-07-03 11:02:59,212
331,Sucesiones aritméticas,notas,17,73,2018-07-03 11:21:17,109
332,Identifica sucesiones aritméticas,ejercicio,18,73,2018-07-03 11:52:17,213
333,Término general,notas,19,73,2018-07-03 11:54:09,110
334,Evalúa término ,ejercicio,20,73,2018-07-03 11:52:31,214
335,Determina la expresión,ejercicio,21,73,2018-07-03 11:52:54,215
336,Sucesiones aritméticas y modelos,notas,22,73,2018-07-03 14:18:01,111
337,Ejercicio,ejercicio,23,73,2018-07-03 16:20:37,216
338,Determina el tiempo,ejercicio,24,73,2018-07-03 17:34:59,217
339,Sucesiones geométricas,notas,25,73,2018-07-03 16:30:12,112
340,Identifica sucesiones geométricas,ejercicio,26,73,2018-07-03 16:35:11,218
341,Término general,notas,27,73,2018-07-03 16:45:16,113
342,Evalúa término,ejercicio,28,73,2018-07-03 17:01:16,219
825,Cuadrado de binomios,ejercicio,11,118,2018-07-24 06:50:32,493
896,Monomio común,ejercicio,2,126,2018-07-25 08:29:00,545
35,Razones trigonométricas,video,2,5,2018-06-20 20:14:16,8
517,¿Dónde está Nicolás?,notas,13,9,2018-07-16 15:19:58,177
317,Ecuación lineal 2,notas,7,70,2018-07-14 17:45:24,101
529,Razón Positiva,notas,2,9,2018-07-16 23:51:37,189
530,Razón Negativa,notas,3,9,2018-07-16 23:52:50,190
48,"Funciones trigonométricas de 30°, 45° y 60°",video,3,5,2018-06-20 21:53:27,9
839,Factoriza diferencia de cubos,ejercicio,2,116,2018-07-24 11:17:48,502
518,Punto Medio,notas,8,9,2018-07-16 15:32:17,178
871,Pares ordenados,notas,3,122,2018-07-24 18:41:24,296
906,Identifica la solución,ejercicio,3,127,2018-07-25 10:26:30,553
763,Ley del Seno,notas,2,15,2018-07-23 17:33:10,277
948,Suma de polinomios,ejercicio,5,134,2018-07-25 20:12:34,584
940,Torre inclinada,ejercicio,14,15,2018-07-25 18:22:07,578
960,Definición,notas,1,132,2018-07-26 03:38:51,312
961,Polinomios ordenados,notas,2,132,2018-07-26 03:48:35,313
962,Ordena polinomios,ejercicio,3,132,2018-07-26 04:03:09,590
968,Test,ejercicio,2,139,2018-07-26 07:44:21,594
37,Aprende las funciones trigonométricas de algunos ángulos importantes,video,4,5,2018-06-20 21:57:09,11
938,Ubica un Punto Equidistante,ejercicio,5,130,2018-07-25 15:19:31,576
343,Determina la expresión,ejercicio,29,73,2018-07-03 17:09:39,220
344,Modelado con sucesiones geométricas,notas,30,73,2018-07-03 17:20:57,114
345,Ejercicio de dinámica de población,ejercicio,31,73,2018-07-03 21:37:25,221
346,Determina el tiempo,ejercicio,32,73,2018-07-04 10:26:52,222
347,Resuelve ecuación lineal,notas,9,74,2018-07-14 11:21:52,115
348,Calcula término [sucesión aritmética],notas,10,74,2018-07-14 05:44:34,116
349,Fórmula [sucesión aritmética],notas,11,74,2018-07-14 10:14:07,117
350,Determina el índice del término [sucesión aritmética],notas,12,74,2018-07-14 10:23:41,118
351,Calcula término [sucesión geométrica],notas,13,74,2018-07-14 05:50:34,119
352,Fórmula [sucesión geométrica],notas,14,74,2018-07-14 10:40:37,120
353,Determina el índice del término [sucesión geométrica],notas,15,74,2018-07-14 10:49:40,121
354,Operaciones con números naturales,notas,16,74,2018-07-14 11:26:06,122
355,Identifica números naturales,ejercicio,12,75,2018-07-14 10:58:04,223
356,Operaciones con números naturales,ejercicio,13,75,2018-07-14 12:08:19,224
357,Determina el exponente,ejercicio,14,75,2018-07-14 11:15:35,225
358,Evalúa término [sucesión aritmética],ejercicio,15,75,2018-07-09 15:46:01,226
359,Fórmula [sucesión aritmética],ejercicio,16,75,2018-07-09 15:50:56,227
360,Identifica el índice [sucesión aritmética],ejercicio,17,75,2018-07-14 05:21:51,228
361,Evalúa término [sucesión geométrica],ejercicio,18,75,2018-07-09 15:48:00,229
362,Fórmula [sucesión geométrica],ejercicio,19,75,2018-07-09 15:52:06,230
363,Identifica el índice [sucesión geométrica],ejercicio,20,75,2018-07-14 05:28:24,231
364,Modelo 1,ejercicio,21,75,2018-07-14 04:51:40,232
365,Modelo 2,ejercicio,22,75,2018-07-14 04:56:39,233
366,Puntos en una recta,notas,12,76,2018-07-10 10:02:03,123
367,Descripción,notas,13,76,2018-07-04 10:38:02,124
368,Enteros positivos y enteros negativos,notas,14,76,2018-07-04 17:18:43,125
369,Indentifica enteros,ejercicio,15,76,2018-07-04 17:21:04,234
370,Resta de enteros,notas,16,76,2018-07-05 10:39:45,126
371,Identifica enteros negativos,ejercicio,17,76,2018-07-05 10:59:13,235
372,Evalúa la diferencia,ejercicio,18,76,2018-07-05 12:15:39,236
373,¿La resta es equivalente a una suma?,notas,19,76,2018-07-05 12:19:37,127
374,Suma y resta de enteros,ejercicio,20,76,2018-07-10 11:18:33,237
375,Multiplicación y regla de signos,notas,21,76,2018-07-12 11:27:10,128
376,Multiplica enteros,ejercicio,22,76,2018-07-12 12:15:22,238
377,Divisibilidad,notas,23,77,2018-07-10 11:41:28,129
378,Divisibilidad por 2,notas,24,77,2018-07-10 11:54:16,130
379,Identifica múltiplos de 2,ejercicio,25,77,2018-07-10 12:55:30,239
380,Divisibilidad por 3,notas,26,77,2018-07-10 12:42:05,131
381,Identifica múltiplos de 3,ejercicio,27,77,2018-07-10 12:56:08,240
382,Divisibilidad por 7,notas,28,77,2018-07-10 13:04:02,132
383,Identifica múltiplos de 7,ejercicio,29,77,2018-07-10 13:20:31,241
384,Divisibilidad por 11,notas,30,77,2018-07-10 13:25:30,133
385,Identifica múltiplos de 11,ejercicio,31,77,2018-07-10 13:39:21,242
386,Primos,notas,32,77,2018-07-10 11:53:37,134
387,Criba de Eratóstenes,video,33,77,2018-07-10 13:43:08,29
388,Identifica primos,notas,34,77,2018-07-10 13:48:08,135
389,Verifica si es primo,ejercicio,35,77,2018-07-10 14:09:18,243
390,Descompsición en factores primos,notas,36,77,2018-07-10 19:51:18,136
391,Descomposición en factores primos,video,37,77,2018-07-10 20:08:21,30
392,Factoriza un número compuesto,ejercicio,38,77,2018-07-10 20:15:52,244
393,Máximo común divisor,notas,39,77,2018-07-10 20:17:49,137
394,Máximo común divisor,video,40,77,2018-07-10 20:26:10,31
395,Evalúa el MCD,ejercicio,41,77,2018-07-10 20:30:17,245
396,Mínimo común múltiplo,notas,42,77,2018-07-10 20:34:09,138
397,Mínimo común múltiplo,video,43,77,2018-07-10 20:39:16,32
398,Evalúa el mcm,ejercicio,44,77,2018-07-10 20:41:35,246
783,Trinomio cuadrado perfecto,ejercicio,6,110,2018-07-23 20:55:55,467
784,Factorización general 1,ejercicio,7,110,2018-07-23 21:00:42,468
785,Factorización general 2,ejercicio,8,110,2018-07-23 21:02:57,469
851,Factorización en binomios al cubo,notas,1,121,2018-07-24 12:33:51,292
826,Ejemplo del cuadrado de un binomio,video,10,118,2018-07-24 07:00:02,47
1161,Altura del globo,ejercicio,6,152,2018-08-01 10:58:55,730
41,Perpendicular a una Recta y Mínima Distancia,ejercicio,12,14,2018-06-24 10:53:24,49
909,Método de suma y resta,notas,3,128,2018-07-25 11:03:27,307
923,Sistema de ecuaciones 4,ejercicio,4,131,2018-07-25 13:04:49,563
924,Sistema de ecuaciones 5,ejercicio,5,131,2018-07-25 13:05:34,564
872,Gráfica de una función,notas,5,122,2018-07-24 19:08:07,297
907,Método de sustitución,notas,1,128,2018-07-25 10:36:23,306
913,Distancia entre Puntos,ejercicio,1,130,2018-07-25 12:13:06,556
908,Resuelve sistema mediante sustitución,ejercicio,2,128,2018-07-25 10:56:25,554
1133,Cálculo de un ángulo,ejercicio,15,15,2018-07-30 08:20:53,715
99,Longitud de un lado I,ejercicio,7,15,2018-06-28 23:31:20,77
159,Longitud de un lado II,ejercicio,8,15,2018-07-03 21:31:40,113
161,Longitud de un lado ,ejercicio,4,16,2018-07-04 07:32:46,115
897,Diferencia de cuadrados,ejercicio,4,126,2018-07-25 08:44:50,546
898,Trinomio cuadrado perfecto,ejercicio,8,126,2018-07-25 08:45:45,547
900,Binomios cúbicos,ejercicio,10,126,2018-07-25 08:49:59,549
946,Grado de polinomio 3,ejercicio,3,134,2018-07-25 20:09:42,582
949,Multiplicación de polinomios,ejercicio,6,134,2018-07-25 20:13:31,585
933,Longitud hasta el Punto Medio,ejercicio,9,130,2018-07-25 13:38:46,572
1074,Identidad de adición y sustracción II,ejercicio,17,12,2018-07-29 13:07:19,670
399,Diferencia negativa,notas,4,78,2018-07-11 17:59:12,139
400,Evalúa término de una sucesión aritmética,ejercicio,5,78,2018-07-11 18:25:47,247
401,Velocidad,ejercicio,6,78,2018-07-11 18:45:50,248
402,Múltiplos de 3,notas,8,79,2018-07-14 13:30:07,140
403,Múltiplos de 7,notas,9,79,2018-07-14 13:34:26,141
404,Múltiplos de 11,notas,10,79,2018-07-14 13:56:30,142
405,Decomposición en factores primos,notas,11,79,2018-07-14 13:04:37,143
406,¿Es primo?,notas,12,79,2018-07-14 14:01:35,144
407,Máximo común divisor,notas,13,79,2018-07-14 14:10:06,145
408,Mínimo común múltiplo,notas,14,79,2018-07-14 14:14:45,146
409,Identifica números enteros,ejercicio,15,80,2018-07-14 11:41:42,249
410,Operaciones con números enteros,ejercicio,16,80,2018-07-14 12:05:43,250
411,Solución de ecuación lineal,ejercicio,17,80,2018-07-14 12:30:03,251
412,Identifica múltiplos de 3,ejercicio,18,80,2018-07-14 11:44:10,252
413,Identifica múltiplos de 7,ejercicio,19,80,2018-07-14 11:44:46,253
414,Identifica múltiplos de 11,ejercicio,20,80,2018-07-14 11:45:36,254
415,Identifica números primos,ejercicio,21,80,2018-07-14 11:47:35,255
416,Encuentra el siguiente primo,ejercicio,22,80,2018-07-14 11:51:08,256
417,Descomposición en factores primos,ejercicio,23,80,2018-07-14 11:55:20,257
418,Máximo común divisor,ejercicio,24,80,2018-07-14 11:56:47,258
419,Mínimo común múltiplo,ejercicio,25,80,2018-07-14 11:57:53,259
420,Sucesión aritmética 1,ejercicio,26,80,2018-07-14 12:49:24,260
421,Sucesión aritmética 2,ejercicio,27,80,2018-07-14 12:32:54,261
422,Máximo índice,ejercicio,28,80,2018-07-14 13:01:53,262
423,Definición,notas,21,81,2018-07-11 04:41:12,147
424,Identifica racionales,ejercicio,22,81,2018-07-11 04:59:21,263
425,Fracciones equivalentes,notas,23,81,2018-07-11 05:11:37,148
426,Identifica fracciones equivalentes,ejercicio,24,81,2018-07-11 05:20:27,264
427,Simplificación de fracciones,notas,25,81,2018-07-11 05:31:46,149
428,Simplifica fracciones,ejercicio,26,81,2018-07-11 11:34:06,265
429,Suma y resta de racionales,notas,27,81,2018-07-11 05:05:12,150
430,Suma y resta de fracciones,video,28,81,2018-07-11 10:54:55,33
431,Suma fracciones,ejercicio,29,81,2018-07-11 11:37:58,266
432,Resta fracciones,ejercicio,30,81,2018-07-11 11:45:18,267
433,Multiplicación de fracciones,notas,31,81,2018-07-11 11:49:54,151
434,Multiplica fracciones,ejercicio,32,81,2018-07-11 11:55:53,268
435,División de fracciones,notas,33,81,2018-07-11 12:01:07,152
436,División de fracciones,video,34,81,2018-07-11 12:04:51,34
437,Divide fracciones,ejercicio,35,81,2018-07-11 12:07:58,269
438,Propiedades,notas,36,81,2018-07-11 12:12:55,153
439,Inverso aditivo,ejercicio,37,81,2018-07-11 12:34:48,270
440,inverso multiplicativo,ejercicio,38,81,2018-07-11 12:38:14,271
441,Jerarquía de operaciones,notas,39,81,2018-07-11 13:08:09,154
442,Aplica jerarquía de operaciones,ejercicio,40,81,2018-07-11 13:23:10,272
443,Reglas de exponentes,notas,9,82,2018-07-11 13:35:02,155
444,Multiplica potencias,ejercicio,10,82,2018-07-11 13:59:16,273
445,Divide potencias,ejercicio,11,82,2018-07-11 14:18:02,274
446,Simplifica potencias,ejercicio,12,82,2018-07-11 14:53:51,275
447,Radicales,notas,13,82,2018-07-11 15:13:33,156
448,Evalúa radical,ejercicio,14,82,2018-07-11 17:08:54,276
449,Simplifcación de radicales,notas,15,82,2018-07-11 17:35:14,157
450,Simplifica radicales,ejercicio,16,82,2018-07-11 17:32:58,277
451,Ecuación lineal,notas,4,83,2018-07-11 19:25:23,158
452,Solución de ecuaciones lineales,video,5,83,2018-07-11 19:31:23,35
453,Resuelve una ecuación lineal,ejercicio,6,83,2018-07-11 19:38:21,278
787,Factorización general 3,ejercicio,9,110,2018-07-23 21:05:00,470
915,Área de un Triángulo,ejercicio,2,130,2018-07-25 12:23:02,557
855,Trinomio cuadrado perfecto,ejercicio,3,120,2018-07-24 13:25:48,516
856,Binomios con término común,ejercicio,4,120,2018-07-24 13:26:34,517
829,Ejemplo del cuadrado de un trinomio,video,12,118,2018-07-24 07:23:03,48
1162,Longitud de la torre,ejercicio,7,152,2018-08-01 11:21:07,731
857,Binomios al cubo,ejercicio,5,120,2018-07-24 13:27:28,518
852,Factoriza en binomios al cubo,ejercicio,2,121,2018-07-24 12:46:12,513
917,Vértice Triángulo Equilátero,ejercicio,4,130,2018-07-25 12:31:40,558
865,Definición,notas,1,122,2018-07-24 13:50:27,293
910,Resuelve sistema por suma y resta,ejercicio,4,128,2018-07-25 11:19:22,555
873,Identifica pares ordenados,ejercicio,4,122,2018-07-24 19:21:39,529
912,Problema 1,notas,2,129,2018-07-25 11:29:03,309
951,Valor de un ángulo,ejercicio,5,16,2018-07-25 22:32:24,587
921,Sistema de ecuaciones 2,ejercicio,2,131,2018-07-25 13:02:35,561
922,Sistema de ecuaciones 3,ejercicio,3,131,2018-07-25 13:02:58,562
1169,¿Cuántas caras tiene?,ejercicio,15,153,2018-08-01 23:04:49,736
950,División de polinomios,ejercicio,7,134,2018-07-25 20:14:35,586
941,Longitud del tunel,ejercicio,7,16,2018-07-25 19:54:57,579
454,Definición,notas,1,84,2018-07-12 12:25:51,159
1201,Distancia entre Puntos,ejercicio,1,157,2018-08-03 10:32:22,767
455,Porcentajes,video,2,84,2018-07-12 13:23:12,36
957,Suma,notas,1,133,2018-07-26 03:34:40,314
963,Suma polinomios,ejercicio,2,133,2018-07-26 04:26:20,591
958,Multiplicación,notas,3,133,2018-07-26 03:34:57,315
899,Binomios con término común,ejercicio,6,126,2018-07-25 08:47:41,548
901,Diferencia de cubos,ejercicio,12,126,2018-07-25 08:51:54,550
931,Punto dada una Razón,ejercicio,6,130,2018-07-25 13:20:41,570
463,Operaciones con fracciones,notas,5,85,2018-07-14 17:21:55,163
464,Simplifica fracción,notas,6,85,2018-07-14 17:34:56,164
465,Ecuación lineal 1,notas,7,85,2018-07-14 17:39:31,165
466,Ecuación lineal 2,notas,8,85,2018-07-14 17:45:24,166
467,Identifica los números racionales,ejercicio,15,86,2018-07-14 16:07:18,283
468,Simplifica fracciones,ejercicio,16,86,2018-07-14 16:12:25,284
469,Operaciones con racionales 1,ejercicio,17,86,2018-07-14 16:17:49,285
470,Operaciones con racionales 2,ejercicio,18,86,2018-07-14 16:19:42,286
471,Simplifica radical,ejercicio,19,86,2018-07-14 16:24:02,287
472,Ecuación lineal 1,ejercicio,20,86,2018-07-14 16:27:11,288
473,Ecuación lineal 2,ejercicio,21,86,2018-07-14 16:28:35,289
474,Ecuación lineal 3,ejercicio,22,86,2018-07-14 16:39:16,290
475,Ecuación lineal 4,ejercicio,23,86,2018-07-14 16:40:53,291
476,Ecuación lineal 5,ejercicio,24,86,2018-07-14 16:42:07,292
477,Ecuación lineal 6,ejercicio,25,86,2018-07-14 16:42:52,293
478,Ecuación lineal 7,ejercicio,26,86,2018-07-14 16:43:41,294
479,Porcentaje,ejercicio,27,86,2018-07-14 16:45:40,295
480,Proporción,ejercicio,28,86,2018-07-14 16:58:12,296
788,Factorización general 4,ejercicio,10,110,2018-07-23 21:05:35,471
827,Trinomios al cuadrado,ejercicio,13,118,2018-07-24 07:06:02,494
493,Línea recta,ejercicio,12,87,2018-07-15 11:08:35,311
494,Circunferencia,ejercicio,13,87,2018-07-15 11:08:46,312
495,Parábola,ejercicio,14,87,2018-07-15 11:08:59,313
496,Radianes,ejercicio,15,87,2018-07-15 11:09:13,314
1202,Punto Equidistante,ejercicio,2,157,2018-08-03 10:43:12,768
1261,Resnick02.07-023,ejercicio,1,181,2019-03-12 18:30:58,810
1163,Cálculo de un ángulo,ejercicio,9,152,2018-08-01 11:27:10,732
531, Rectas Paralelas,notas,2,14,2018-07-17 00:21:18,191
828,Binomio al cubo,ejercicio,15,118,2018-07-24 07:08:03,495
9,¿Dónde está Nicolás?,ejercicio,14,9,2018-06-19 21:54:08,64
515,Vértices de un Triángulo,notas,11,9,2018-07-16 15:19:48,176
522,Punto de Corte,notas,11,10,2018-07-16 21:00:36,182
498,Función trigonométrica,ejercicio,16,87,2018-07-15 11:09:52,317
504,Problema geométrico,ejercicio,17,87,2018-07-15 16:21:55,318
532,Calle Paralela que pasa por un Punto,notas,3,14,2018-07-17 00:24:32,192
533,Definición Rectas Perpendiculares,notas,4,14,2018-07-17 00:27:07,193
534,Rectas Perpendiculares,notas,5,14,2018-07-17 00:30:18,194
535,Calle Perpendicular que pasa por un Punto,notas,6,14,2018-07-17 00:32:21,195
501,Jerarquía de operaciones,ejercicio,1,87,2018-07-15 11:33:19,299
482,Operaciones con fracciones,ejercicio,2,87,2018-07-15 11:05:55,300
483,Porcentaje,ejercicio,3,87,2018-07-15 11:06:05,301
484,Proporción,ejercicio,4,87,2018-07-15 11:06:16,302
488,Potencias,ejercicio,5,87,2018-07-15 11:07:18,303
499,Máximo común divisor,ejercicio,6,87,2018-07-15 11:11:01,304
487,Ecuación lineal,ejercicio,7,87,2018-07-15 11:07:03,305
489,Números complejos,ejercicio,8,87,2018-07-15 11:07:32,306
537,Paralela dado un Corte con un Eje,notas,9,14,2018-07-17 00:42:19,197
538,Perpendicular a una Recta y Distancia Punto a Recta,notas,11,14,2018-07-17 00:42:22,198
539,Corte entre Perpendiculares,notas,13,14,2018-07-17 00:49:01,199
1264,Resnick02.06-018b,ejercicio,2,182,2019-03-12 21:12:54,812
490,Producto notable,ejercicio,9,87,2018-07-15 11:07:48,307
524,Ecuación Punto-Pendiente,notas,2,10,2018-07-16 22:35:33,184
525,Ecuación Pendiente-Intercepto,notas,3,10,2018-07-16 22:35:36,185
526,Ecuación General de la Recta,notas,4,10,2018-07-16 22:35:40,186
491,Factorización,ejercicio,10,87,2018-07-15 11:08:02,308
502,Distancia entre puntos,ejercicio,11,87,2018-07-15 14:18:35,310
1265,Resnick02.06-018c,ejercicio,3,182,2019-03-12 21:17:37,813
1266,Resnick02.06-018d,ejercicio,4,182,2019-03-12 21:24:51,814
1267,Resnick02.06-018e,ejercicio,5,182,2019-03-12 21:27:53,815
507,Notación y Fórmula de la Distancia,notas,2,8,2018-07-16 13:57:18,167
1268,Resnick02.06-018f,ejercicio,6,182,2019-03-12 21:33:48,816
1269,Resnick02.06-018g,ejercicio,7,182,2019-03-12 21:46:53,817
541,La Circunferencia como Cónica,notas,1,17,2018-07-17 01:28:51,201
1270,Resnick02.06-018h,ejercicio,8,182,2019-03-12 21:48:41,818
457,Sucesiones geométricas [continuación],notas,4,84,2018-07-12 13:25:22,160
853,Monomio común,ejercicio,1,120,2018-07-24 13:22:50,514
542,Circunferencias Tangentes a los Ejes,notas,3,17,2018-07-17 01:29:19,202
543,Encuentra el Centro y el Radio,notas,4,17,2018-07-17 01:37:52,203
544,Circunferencia dados Centro y Radio,notas,6,17,2018-07-17 01:38:07,204
545,Circunferencia dados Centro y Punto,notas,8,17,2018-07-17 01:38:30,205
546,Circunferencia dado un Diámetro,notas,10,17,2018-07-17 01:38:50,206
547,Circunferencias Tangentes a los Ejes,notas,12,17,2018-07-17 01:39:07,207
550,Encuentra Centro y Radio dada Ecuación,notas,4,18,2018-07-17 02:07:15,210
551,Circunferencia dados Tres Puntos,notas,6,18,2018-07-17 02:07:44,211
548,Ecuación General dados Centro y Radio,notas,2,18,2018-07-17 02:02:05,208
549,Identifica Centro y radio,notas,3,18,2018-07-17 02:03:03,209
854,Diferencia de cuadrados,ejercicio,2,120,2018-07-24 13:23:35,515
1262,Resnick02.06-018a,ejercicio,1,182,2019-03-12 21:03:39,811
858,Diferencia de cubos,ejercicio,6,120,2018-07-24 13:28:28,519
596,Aplicar inverso aditivo,notas,1,92,2018-07-18 09:18:10,228
598,Errores al aplicar inverso aditivo,notas,2,92,2018-07-18 09:51:00,229
117,Ecuación trigonométrica VI,ejercicio,9,13,2018-07-01 18:07:22,88
552,Ubica una Coordenada del Centro,notas,8,18,2018-07-17 02:08:14,212
553,Circunferencia dados Dos Puntos,notas,10,18,2018-07-17 02:09:33,213
554,Recta Tangente en un Punto,notas,12,18,2018-07-17 02:10:02,214
789,Factorización,notas,7,111,2018-07-23 11:21:35,279
162,Altura del globo,ejercicio,12,15,2018-07-04 07:39:57,116
569,Jerarquía de operaciones,ejercicio,1,88,2018-07-17 04:21:19,322
556,Operaciones con racionales,ejercicio,2,88,2018-07-17 04:11:46,323
557,Desomposición en factores primos,ejercicio,3,88,2018-07-17 04:12:13,324
