Actividades.id,Actividades.nombre,Actividades.tipo,Actividades.prioridad,Actividades.idSeccion,Actividades.fechaListo,Actividades.idAct
558,Máximo común divisor,ejercicio,4,88,2018-07-17 04:12:26,326
559,Mínimo común múltiplo,ejercicio,5,88,2018-07-17 04:12:41,325
560,Porcentaje,ejercicio,6,88,2018-07-17 04:12:52,327
561,Proporciones,ejercicio,7,88,2018-07-17 04:13:07,328
562,Simplifica fracción,ejercicio,8,88,2018-07-17 04:13:19,329
563,Ecuación lineal,ejercicio,9,88,2018-07-17 04:13:42,330
566,Producto notable,ejercicio,10,88,2018-07-17 04:14:55,331
567,Factorización,ejercicio,11,88,2018-07-17 04:15:05,332
565,Función lineal,ejercicio,12,88,2018-07-17 04:14:29,333
1164,Posición inicial,ejercicio,5,152,2018-08-01 11:37:29,733
1204,Ubica Punto,ejercicio,3,157,2018-08-03 11:00:11,770
790,Máximo común divisor de monomios,notas,8,111,2018-07-23 10:14:38,280
1272,Resnick02.06-021a,ejercicio,10,182,2019-03-12 21:58:56,820
1216, Longitud de la astabandera,ejercicio,9,157,2018-08-03 12:13:28,780
600,Aplica inverso aditivo,ejercicio,3,92,2018-07-18 10:52:37,344
1217,Identidad Trigonométrica,ejercicio,10,157,2018-08-03 12:19:42,781
609,Aplica axioma de orden 3,ejercicio,7,91,2018-07-18 13:28:51,351
570,"Parábolas con Vértice en (0,0)",notas,2,19,2018-07-17 09:53:37,215
1219,Posición Inicial,ejercicio,12,157,2018-08-03 12:47:34,783
579,Números que no son racionales,notas,1,90,2018-07-18 01:45:52,224
1274,Resnick02.06-021c,ejercicio,12,182,2019-03-12 22:10:13,822
580,La raíz cuadrada de dos no es racional,notas,2,90,2018-07-18 02:04:04,225
581,Identifica los irracionales,ejercicio,3,90,2018-07-18 02:25:44,334
582,Números reales,notas,4,90,2018-07-18 02:28:16,226
584,Propiedades de campo,notas,5,90,2018-07-18 02:41:55,227
590,Evalúa inverso aditivo,ejercicio,6,90,2018-07-18 07:21:57,339
591,Evalúa inverso multiplicativo,ejercicio,7,90,2018-07-18 07:22:27,340
594,Aplica propiedad distributiva,ejercicio,8,90,2018-07-18 09:05:33,343
610,Solución de desigualdades,notas,8,91,2018-07-18 13:31:56,234
571,"Parábolas con Vértice en (h,k)",notas,3,19,2018-07-17 09:59:59,216
597,Errores al aplicar inverso multiplicativo,notas,4,92,2018-07-18 09:18:48,230
1275,Resnick02.06-021d,ejercicio,13,182,2019-03-12 22:12:34,823
602,Aplica inverso multiplicativo,ejercicio,5,92,2018-07-18 11:50:08,345
1276,Resnick02.06-022a*,ejercicio,14,182,2019-03-12 22:14:56,824
601,Errores al aplicar propiedad distributiva,notas,6,92,2018-07-18 11:24:14,231
603,Aplicar la propiedad distributiva,ejercicio,7,92,2018-07-18 12:06:38,346
611,Resuelve desigualdad,ejercicio,9,91,2018-07-18 13:43:16,352
1387,Resnick04.04-018a,ejercicio,19,189,2019-04-28 22:38:15,930
1271,Resnick02.06-018i,ejercicio,9,182,2019-03-12 21:53:40,819
622,Identifica irracionales,ejercicio,1,93,2018-07-18 20:05:55,362
1273,Resnick02.06-021b,ejercicio,11,182,2019-03-12 22:04:28,821
614,¿Cuáles números cumplen la desigualdad?,ejercicio,2,93,2018-07-18 19:50:06,354
1388,Resnick04.04-018b,ejercicio,20,189,2019-04-28 22:44:48,931
625,Monomios y polinomios,notas,1,94,2018-07-19 01:22:50,235
604,Intervalos de la recta real,notas,1,91,2018-07-18 12:29:30,233
616,Resuelve desigualdad 1,ejercicio,3,93,2018-07-18 19:54:09,356
605,Identifica números en un intervalo,ejercicio,2,91,2018-07-18 12:48:12,347
595,Axiomas de orden,notas,4,91,2018-07-18 09:07:59,232
606,Identifica el intervalo,ejercicio,3,91,2018-07-18 12:57:23,348
607,Aplica axioma de orden 1,ejercicio,5,91,2018-07-18 13:05:23,349
608,Aplica axioma de orden 2,ejercicio,6,91,2018-07-18 13:21:35,350
626,Producto de monomio por polinomio,notas,2,94,2018-07-19 01:30:45,236
627,Evalúa producto de monomios por polinomio,ejercicio,3,94,2018-07-19 01:44:28,365
617,Resuelve desigualdad 2,ejercicio,4,93,2018-07-18 19:56:22,357
618,Resuelve desigualdad 3,ejercicio,5,93,2018-07-18 19:57:31,358
619,Resuelve desigualdad 4,ejercicio,6,93,2018-07-18 19:58:45,359
620,Resuelve desigualdad 5,ejercicio,7,93,2018-07-18 20:00:12,360
621,Axiomas de orden,ejercicio,8,93,2018-07-18 20:02:54,361
635,Multiplica binomios conjugados,ejercicio,6,95,2018-07-19 06:24:23,368
632,Caso general,notas,1,95,2018-07-19 05:38:59,238
630,Binomios al cuadrado,notas,7,95,2018-07-19 01:56:24,240
633,Desarrolla producto de binomios,ejercicio,2,95,2018-07-19 05:59:35,366
628,Binomios con término común,notas,3,95,2018-07-19 01:55:50,237
634,Multiplica binomios con término común,ejercicio,4,95,2018-07-19 06:12:14,367
629,Binomios conjugados,notas,5,95,2018-07-19 01:56:04,239
636,Desarrolla binomios al cuadrado,ejercicio,8,95,2018-07-19 06:31:35,369
637,Monomios y polinomios,notas,4,97,2018-07-19 01:22:50,241
638,Producto de monomio por polinomio,notas,5,97,2018-07-19 01:30:45,242
639,Evalúa producto de monomios por polinomio,ejercicio,6,97,2018-07-19 01:44:28,370
640,Caso general,notas,9,98,2018-07-19 05:38:59,243
713,Módulo,ejercicio,2,103,2018-07-22 21:30:48,418
714,Suma de complejos,ejercicio,3,103,2018-07-22 21:34:24,419
641,Desarrolla producto de binomios,ejercicio,10,98,2018-07-19 05:59:35,371
642,Binomios con término común,notas,11,98,2018-07-19 01:55:50,244
643,Multiplica binomios con término común,ejercicio,12,98,2018-07-19 06:12:14,372
644,Binomios conjugados,notas,13,98,2018-07-19 01:56:04,245
645,Multiplica binomios conjugados,ejercicio,14,98,2018-07-19 06:24:23,373
646,Binomios al cuadrado,notas,15,98,2018-07-19 01:56:24,246
647,Desarrolla binomios al cuadrado,ejercicio,16,98,2018-07-19 06:31:35,374
680,Binomio al cubo,ejercicio,9,96,2018-07-19 12:45:13,399
681,Binomio a la 5,ejercicio,10,96,2018-07-19 12:45:52,400
682,Producto de polinomios,ejercicio,11,96,2018-07-19 12:49:44,401
683,Trinomio cuadrado,ejercicio,12,96,2018-07-19 12:50:47,402
648,Monomio por polinomio 1,ejercicio,1,99,2018-07-19 06:40:56,375
650,Monomio por polinomio 2,ejercicio,2,99,2018-07-19 06:47:00,377
791,Evalúa máximo común divisor de monomios,ejercicio,9,111,2018-07-23 10:40:24,472
649,Producto de binomios 2,ejercicio,4,99,2018-07-19 06:44:06,376
651,Producto de binomios 1,ejercicio,3,99,2018-07-19 06:50:11,378
652,Producto de binomios con término común 1,ejercicio,5,99,2018-07-19 06:53:20,379
653,Producto de binomios con término común 2,ejercicio,6,99,2018-07-19 06:53:51,380
654,Producto de binomios conjugados 1,ejercicio,7,99,2018-07-19 06:56:28,381
655,Producto de binomios conjugados 2,ejercicio,8,99,2018-07-19 06:57:12,382
656,Cuadrado de binomios 1,ejercicio,9,99,2018-07-19 06:58:15,383
657,Cuadrado de binomios 2,ejercicio,10,99,2018-07-19 06:59:21,384
792,Monomio común,notas,10,111,2018-07-23 11:02:40,281
659,Binomio al cubo,notas,9,95,2018-07-19 09:58:47,247
660,Ejemplo de binomio al cubo,notas,10,95,2018-07-19 10:07:01,248
661,Desarrolla binomio al cubo,ejercicio,11,95,2018-07-19 10:12:22,385
700,Evalúa módulo,ejercicio,7,101,2018-07-22 18:16:30,410
662,Triángulo de Pascal,video,12,95,2018-07-19 10:24:53,37
663,Binomio a la quinta potencia,notas,13,95,2018-07-19 10:37:08,249
666,Producto de polinomios,notas,1,100,2018-07-19 11:38:21,250
703,Producto de números complejos,notas,4,102,2018-07-22 18:42:15,259
669,Trinomio al cuadrado,notas,3,100,2018-07-19 11:54:54,251
670,Ejemplo de trinomio al cuadrado,notas,4,100,2018-07-19 12:03:49,252
671,Desarrolla un trinomio al cuadrado,ejercicio,5,100,2018-07-19 12:11:38,390
793,Ejemplo factorización monomio común,notas,11,111,2018-07-23 11:17:24,282
672,Monomio por polinomio 1,ejercicio,1,96,2018-07-19 12:23:09,391
674,Producto de binomios 1,ejercicio,3,96,2018-07-19 12:29:26,393
675,Producto de binomios 2,ejercicio,4,96,2018-07-19 12:31:01,394
676,Binomios con término común 1,ejercicio,5,96,2018-07-19 12:32:58,395
677,Binomios con término común 2,ejercicio,6,96,2018-07-19 12:36:07,396
678,Binomios conjugados,ejercicio,7,96,2018-07-19 12:38:04,397
679,Binomios al cuadrado,ejercicio,8,96,2018-07-19 12:40:45,398
705,Multiplica números complejos,ejercicio,5,102,2018-07-22 19:36:50,413
707,Producto de número complejo por su conjugado,notas,6,102,2018-07-22 20:33:09,261
708,Evalúa el producto de complejos conjugados,ejercicio,7,102,2018-07-22 20:42:15,414
706,División de números complejos,notas,8,102,2018-07-22 19:43:34,260
689,Suma de fracciones,video,2,70,2018-07-22 15:46:22,38
688,Operaciones con fracciones 1,ejercicio,4,70,2018-07-22 14:35:52,407
690,Multiplicación de fracciones,video,3,70,2018-07-22 16:30:23,39
691,Números imaginarios,notas,1,101,2018-07-22 17:26:54,253
692,Números complejos,notas,2,101,2018-07-22 17:33:28,254
693,Diagrama de Venn de conjuntos numéricos,notas,3,101,2018-07-22 17:39:03,255
694,Complejo conjugado,notas,4,101,2018-07-22 17:42:33,256
695,Evalúa complejo conjugado,ejercicio,5,101,2018-07-22 17:47:17,408
697,Módulo,notas,6,101,2018-07-22 17:57:02,257
709,Divide números complejos,ejercicio,9,102,2018-07-22 20:51:58,415
1165,Ángulo entre dos cometas,ejercicio,8,152,2018-08-01 11:43:37,734
723,Soluciones reales y diferentes,notas,2,104,2018-07-23 03:10:32,263
712,Conjugado,ejercicio,1,103,2018-07-22 21:23:44,417
696,Suma y resta,notas,1,102,2018-07-22 17:56:22,258
701,Suma números complejos,ejercicio,2,102,2018-07-22 18:28:37,411
702,Resta números complejos,ejercicio,3,102,2018-07-22 18:37:05,412
715,Resta de complejos,ejercicio,4,103,2018-07-22 21:35:43,420
724,Solución real repetida,notas,3,104,2018-07-23 03:21:02,264
1209,Perpendicular por un Punto,ejercicio,5,157,2018-08-03 11:31:30,774
717,Producto de complejos,ejercicio,5,103,2018-07-22 21:40:58,422
719,División de complejos,ejercicio,6,103,2018-07-22 21:45:13,424
720,Operaciones con complejos 2,ejercicio,8,103,2018-07-22 21:47:39,425
721,Operaciones con complejos 1,ejercicio,7,103,2018-07-22 21:49:23,426
722,Solución de ecuaciones cuadráticas,notas,1,104,2018-07-23 02:35:45,262
726,Identifica  ecuaciones con soluciones reales,ejercicio,5,104,2018-07-23 03:30:20,427
727,Identifica ecuaciones con solución real repetida,ejercicio,6,104,2018-07-23 03:37:35,428
728,Identifica ecuaciones con solución compleja,ejercicio,7,104,2018-07-23 03:42:48,429
725,Soluciones complejas,notas,4,104,2018-07-23 03:25:52,265
732,Resuelve ecuación cuadrática,ejercicio,8,104,2018-07-23 04:22:52,433
1277,Resnick02.07-025a,ejercicio,2,181,2019-03-15 20:40:05,825
741,Ejemplo de suma de números complejos,video,1,105,2018-07-23 05:14:47,40
733,Suma de complejos,ejercicio,2,105,2018-07-23 04:24:42,434
734,Resta de complejos,ejercicio,3,105,2018-07-23 04:38:17,435
739,Ecuación cuadrática 1,ejercicio,9,103,2018-07-23 04:54:53,440
740,Ecuación cuadrática 2,ejercicio,10,103,2018-07-23 04:55:25,441
794,Factoriza monomio común,ejercicio,12,111,2018-07-23 11:37:04,473
795,Binomios con término común,notas,5,112,2018-07-23 11:41:10,283
796,Ejemplo 1,notas,6,112,2018-07-23 11:49:51,284
797,Ejemplo 2,notas,7,112,2018-07-23 11:58:46,285
798,Factoriza binomios con término común,ejercicio,8,112,2018-07-23 12:12:00,474
742,Multiplicación de números complejos,video,4,105,2018-07-23 05:34:52,41
735,Producto de complejos,ejercicio,5,105,2018-07-23 04:39:07,436
743,División de números complejos,video,6,105,2018-07-23 05:58:07,42
736,División de complejos,ejercicio,7,105,2018-07-23 04:39:41,437
737,Operaciones con complejos 1,ejercicio,8,105,2018-07-23 04:41:25,438
738,Operaciones con complejos 2,ejercicio,9,105,2018-07-23 04:41:56,439
799,Factorización de diferencia de cuadrados,notas,4,113,2018-07-23 12:19:04,286
875,Función inversa,notas,6,122,2018-07-24 19:37:51,298
801,Factoriza diferencia de cuadrados,ejercicio,6,113,2018-07-23 12:36:22,475
745,Evalúa máximo común divisor de monomios,ejercicio,3,106,2018-07-23 10:40:24,443
747,Monomio común,notas,4,106,2018-07-23 11:02:40,267
749,Factorización,notas,1,106,2018-07-23 11:21:35,268
744,Máximo común divisor de monomios,notas,2,106,2018-07-23 10:14:38,266
748,Ejemplo factorización monomio común,notas,5,106,2018-07-23 11:17:24,269
802,Trinomios cuadrados perfectos,notas,5,114,2018-07-23 12:43:29,288
750,Factoriza monomio común,ejercicio,6,106,2018-07-23 11:37:04,444
751,Binomios con término común,notas,1,107,2018-07-23 11:41:10,270
752,Ejemplo 1,notas,2,107,2018-07-23 11:49:51,271
753,Ejemplo 2,notas,3,107,2018-07-23 11:58:46,272
803,Identifica trinomios cuadrados perfectos,ejercicio,6,114,2018-07-23 12:52:35,476
754,Factoriza binomios con término común,ejercicio,4,107,2018-07-23 12:12:00,445
755,Factorización de diferencia de cuadrados,notas,1,108,2018-07-23 12:19:04,273
804,Factorización de trinomios cuadrados perfectos,notas,7,114,2018-07-23 13:21:44,289
757,Factoriza diferencia de cuadrados,ejercicio,3,108,2018-07-23 12:36:22,446
759,Identifica trinomios cuadrados perfectos,ejercicio,2,109,2018-07-23 12:52:35,447
760,Factorización de trinomios cuadrados perfectos,notas,3,109,2018-07-23 13:21:44,276
805,Factoriza trinomios cuadrados perfectos,ejercicio,8,114,2018-07-23 13:49:57,477
762,Factoriza trinomios cuadrados perfectos,ejercicio,4,109,2018-07-23 13:49:57,449
876,Evalúa función inversa,ejercicio,7,122,2018-07-24 19:56:22,530
1166,Rectas Paralelas,notas,7,14,2018-08-01 17:55:52,350
816,Producto de monomio y polinomio 2,ejercicio,3,118,2018-07-24 05:20:27,488
830,Ejemplo de un binomio al cubo,video,14,118,2018-07-24 07:54:03,49
1210,Encuentra Centro y Radio,ejercicio,6,157,2018-08-03 11:37:19,775
1278,Resnick02.07-025b,ejercicio,3,181,2019-03-15 21:02:47,826
1031,Ejemplo binomios con término común,video,5,126,2018-07-28 08:01:52,53
91,Valor del Seno,ejercicio,5,5,2018-06-28 20:27:50,22
800,Ejemplo,notas,5,113,2018-07-23 12:27:12,287
947,Ordena polinomio,ejercicio,4,134,2018-07-25 20:10:39,583
974,Convierte de grados a radianes,ejercicio,1,140,2018-07-26 11:06:37,598
511,Ubica la Ave,notas,10,8,2018-07-16 14:14:35,171
920,Sistema de ecuaciones 1,ejercicio,1,131,2018-07-25 12:59:59,560
859,Trinomios al cuadrado,ejercicio,7,120,2018-07-24 13:29:16,520
926,Sistema de ecuaciones 7,ejercicio,7,131,2018-07-25 13:07:54,566
928,Problema 2,ejercicio,9,131,2018-07-25 13:10:28,568
862,Factorización general 1,ejercicio,8,120,2018-07-24 13:32:49,523
863,Factorización general 2,ejercicio,9,120,2018-07-24 13:33:39,524
864,Factorización general 3,ejercicio,10,120,2018-07-24 13:34:14,525
868,Definición,notas,1,123,2018-07-24 18:33:01,294
869,Identifica funciones lineales,ejercicio,2,123,2018-07-24 18:38:03,528
1000,Altura de una capa de nubes,notas,6,142,2018-07-26 13:56:31,321
764,Ejemplos Caso 2 (LLA),notas,5,15,2018-07-23 17:50:53,278
975,Máximo común divisor,ejercicio,1,141,2018-07-26 11:23:04,599
965,Multiplica polinomios,ejercicio,4,133,2018-07-26 04:51:50,592
964,División de polinomios,video,5,133,2018-07-26 04:49:38,50
966,Divide polinomios,ejercicio,6,133,2018-07-26 04:53:03,593
1007,Máximo común divisor,ejercicio,1,143,2018-07-26 15:21:57,622
90,Valor del Coseno,ejercicio,6,5,2018-06-28 19:16:04,73
92,Valor Tangente,ejercicio,7,5,2018-06-28 21:07:57,19
981,Números primos,ejercicio,3,141,2018-07-26 11:44:38,603
996,Ecuación lineal,ejercicio,5,141,2018-07-26 13:21:42,615
998,Producto notable 1,ejercicio,9,141,2018-07-26 13:24:58,617
970,Recta dado Punto y Corte,ejercicio,2,136,2018-07-26 09:56:27,595
1010,Sucesión aritmética,ejercicio,2,143,2018-07-26 15:27:35,625
1020,Función lineal 2,ejercicio,9,143,2018-07-26 19:10:41,635
1012,Sucesión geométrica,ejercicio,3,143,2018-07-26 15:37:38,627
972,Recta dados Punto y Pendiente,ejercicio,3,136,2018-07-26 10:24:02,596
1011,Paralela por un Punto,ejercicio,6,136,2018-07-26 15:30:10,626
1002,Perpendicular a un Lado de un Triángulo,ejercicio,9,136,2018-07-26 14:00:58,618
1009,Perpendicular a una Recta y Mínima Distancia,ejercicio,10,136,2018-07-26 15:25:26,624
994,Producto notable 2,ejercicio,10,141,2018-07-26 12:43:21,613
1022,Circunferencia dados Centro y Punto,ejercicio,1,144,2018-07-27 09:45:34,638
1025,Recta Tangente en un Punto,ejercicio,4,144,2018-07-27 10:59:57,641
1027,Circunferencia dados Centro y Tangente,ejercicio,5,144,2018-07-27 12:05:33,642
919,Ubica a Gabriel y su Motocicleta,ejercicio,10,130,2018-07-25 12:48:36,559
902,Trinomios cuadrados,ejercicio,14,126,2018-07-25 08:53:12,551
918,Continuación Caso 2 (LLA),notas,6,15,2018-07-25 12:48:07,311
934,Ancho del rio,ejercicio,13,15,2018-07-25 13:40:02,573
1140,Poliedros,notas,1,153,2018-07-31 10:54:37,345
758,Trinomios cuadrados perfectos,notas,1,109,2018-07-23 12:43:29,275
925,Sistema de ecuaciones 6,ejercicio,6,131,2018-07-25 13:06:42,565
927,Problema 1,ejercicio,8,131,2018-07-25 13:09:25,567
929,Problema 3,ejercicio,10,131,2018-07-25 13:11:13,569
95,Introducción a la Ley del Seno,video,3,15,2018-06-28 23:23:39,13
765,Máximo común divisor de monomios,ejercicio,1,110,2018-07-23 19:06:25,450
510,Encuentra Ordenada de un Punto,notas,8,8,2018-07-16 14:13:51,170
130,Problemas de aplicación,notas,11,15,2018-07-02 17:50:55,39
43,Corte entre Perpendiculares,ejercicio,14,14,2018-06-24 10:53:39,52
771,Monomio común,ejercicio,2,110,2018-07-23 19:30:38,456
770,Binomios con término común 1,ejercicio,3,110,2018-07-23 19:26:24,455
772,Binomios con término común 2,ejercicio,4,110,2018-07-23 19:32:49,457
987,Notas importantes,notas,1,142,2018-07-26 12:23:04,318
774,Binomio conjugado,ejercicio,5,110,2018-07-23 19:52:55,459
540,Recta Perpendicular a otra,notas,15,14,2018-07-17 00:50:34,200
44,Recta Perpendicular a otra,ejercicio,16,14,2018-06-21 20:13:58,42
1003,Factorización,ejercicio,11,141,2018-07-26 14:43:46,619
944,Grado de polinomio,ejercicio,1,134,2018-07-25 20:07:32,580
945,Grado de polinomio 2,ejercicio,2,134,2018-07-25 20:08:46,581
953,Recta dados Cortes con los Ejes,ejercicio,1,136,2018-07-25 22:45:42,588
818,Ejemplo de monomio multiplicado por binomio,video,1,118,2018-07-24 05:46:46,43
817,Producto de monomio y polinomio 1,ejercicio,2,118,2018-07-24 05:30:23,489
819,Binomios con término común,ejercicio,7,118,2018-07-24 05:50:58,490
831,Trinomios al cuadrado,notas,1,119,2018-07-24 08:49:16,290
32,Ubica la Ave,ejercicio,11,8,2018-06-19 07:19:04,75
837,Factoriza en trinomio al cuadrado,ejercicio,2,119,2018-07-24 11:05:52,501
1137,Pirámides,notas,13,153,2018-07-31 10:40:40,352
967,Test,notas,1,139,2018-07-26 07:43:43,316
1168,Número de caras de una pirámide,notas,14,153,2018-08-01 22:51:56,353
980,Perpendicular a Recta dado un Punto,ejercicio,4,136,2018-07-26 11:33:40,602
982,Área  Terreno,ejercicio,5,136,2018-07-26 11:57:47,604
882,Problema de interés simple,ejercicio,3,124,2018-07-25 03:18:33,531
880,Depreciación lineal,notas,4,124,2018-07-25 02:54:57,302
988,Paralela por un Punto,ejercicio,7,136,2018-07-26 12:27:39,608
883,Problema de depreciación lineal,ejercicio,5,124,2018-07-25 03:34:20,532
881,Escalas de temperatura,notas,6,124,2018-07-25 02:55:13,303
886,Evalúa una función lineal,ejercicio,2,125,2018-07-25 04:13:38,535
904,Definición,notas,1,127,2018-07-25 10:15:07,304
911,Introducción,notas,1,129,2018-07-25 11:25:56,308
914,Problema 2,notas,3,129,2018-07-25 12:21:03,310
978,Convierte de radianes a grados,ejercicio,2,140,2018-07-26 11:33:09,601
1028,Encuentra el Valor de k,ejercicio,6,144,2018-07-27 21:24:04,643
1208,Paralela por un Punto,ejercicio,4,157,2018-08-03 11:24:25,773
995,Recta Perpendicular a otra,ejercicio,8,136,2018-07-26 13:10:16,614
1029,Ejemplo factorización de monomio por polinomio,video,1,126,2018-07-28 07:26:12,51
1013,Proporciones,ejercicio,4,143,2018-07-26 15:45:04,628
1014,Ecuación lineal,ejercicio,5,143,2018-07-26 15:53:36,629
1279,Resnick02.07-026,ejercicio,4,181,2019-03-15 21:09:33,827
1015,Producto notable,ejercicio,6,143,2018-07-26 18:31:05,630
